Sedona-AZ,2023-11-11T16:58:00-07:00,Mostly clear,63,F
Sedona-AZ,2023-11-11T15:58:00-07:00,Mostly clear,64,F
Sedona-AZ,2023-11-11T14:58:00-07:00,Clear,66,F
Sedona-AZ,2023-11-11T13:58:00-07:00,Clear,64,F
Sedona-AZ,2023-11-11T12:58:00-07:00,Clear,66,F
Sedona-AZ,2023-11-11T11:58:00-07:00,Mostly clear,64,F
Sedona-AZ,2023-11-11T10:58:00-07:00,Mostly clear,59,F
Sedona-AZ,2023-11-11T09:58:00-07:00,Mostly clear,55,F
Sedona-AZ,2023-11-11T08:58:00-07:00,Mostly clear,52,F
Sedona-AZ,2023-11-11T07:58:00-07:00,Clear,46,F
Sedona-AZ,2023-11-11T06:58:00-07:00,Clear,46,F
Sedona-AZ,2023-11-11T05:58:00-07:00,Clear,48,F
Sedona-AZ,2023-11-11T04:58:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-11T03:58:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-11T02:58:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-11T01:58:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-11T00:58:00-07:00,Clear,48,F
Sedona-AZ,2023-11-11T23:58:00-07:00,Clear,50,F
Sedona-AZ,2023-11-11T22:58:00-07:00,Clear,50,F
Sedona-AZ,2023-11-12T00:00:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-12T01:00:00-07:00,Mostly clear,48,F
Sedona-AZ,2023-11-12T02:00:00-07:00,Mostly clear,47,F
Sedona-AZ,2023-11-12T03:00:00-07:00,Mostly clear,47,F
Sedona-AZ,2023-11-12T04:00:00-07:00,Mostly clear,46,F
Sedona-AZ,2023-11-12T05:00:00-07:00,Mostly clear,46,F
Sedona-AZ,2023-11-12T06:00:00-07:00,Mostly clear,46,F
Sedona-AZ,2023-11-12T07:00:00-07:00,Sunny,47,F
Sedona-AZ,2023-11-12T08:00:00-07:00,Sunny,50,F
Sedona-AZ,2023-11-12T09:00:00-07:00,Sunny,52,F
Sedona-AZ,2023-11-12T10:00:00-07:00,Sunny,59,F
Sedona-AZ,2023-11-12T11:00:00-07:00,Sunny,63,F
Sedona-AZ,2023-11-12T12:00:00-07:00,Sunny,69,F
Sedona-AZ,2023-11-12T13:00:00-07:00,Sunny,70,F
Sedona-AZ,2023-11-12T14:00:00-07:00,Sunny,72,F
Sedona-AZ,2023-11-12T15:00:00-07:00,Sunny,70,F
Sedona-AZ,2023-11-12T16:00:00-07:00,Sunny,68,F
Sedona-AZ,2023-11-12T17:00:00-07:00,Sunny,65,F
Sedona-AZ,2023-11-12T18:00:00-07:00,Clear,62,F
Sedona-AZ,2023-11-12T19:00:00-07:00,Clear,59,F
Sedona-AZ,2023-11-12T20:00:00-07:00,Clear,56,F
Sedona-AZ,2023-11-12T21:00:00-07:00,Clear,55,F
Sedona-AZ,2023-11-12T22:00:00-07:00,Clear,54,F
Sedona-AZ,2023-11-12T23:00:00-07:00,Clear,54,F
Richland-WA,2023-11-10T23:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T00:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T01:00:00-08:00,Cloudy,48,F
Richland-WA,2023-11-11T02:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T03:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T04:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T05:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T06:00:00-08:00,Cloudy,48,F
Richland-WA,2023-11-11T07:00:00-08:00,Cloudy,48,F
Richland-WA,2023-11-11T08:00:00-08:00,Cloudy,51,F
Richland-WA,2023-11-11T09:00:00-08:00,Cloudy,54,F
Richland-WA,2023-11-11T10:00:00-08:00,Cloudy,57,F
Richland-WA,2023-11-11T11:00:00-08:00,Cloudy,58,F
Richland-WA,2023-11-11T12:00:00-08:00,Cloudy,59,F
Richland-WA,2023-11-11T13:00:00-08:00,Partly sunny,60,F
Richland-WA,2023-11-11T14:00:00-08:00,Partly sunny,61,F
Richland-WA,2023-11-11T15:00:00-08:00,Partly sunny,60,F
Richland-WA,2023-11-11T16:00:00-08:00,Partly sunny,58,F
Richland-WA,2023-11-11T17:00:00-08:00,Partly cloudy,55,F
Richland-WA,2023-11-11T18:00:00-08:00,Partly cloudy,53,F
Richland-WA,2023-11-11T19:00:00-08:00,Cloudy,51,F
Richland-WA,2023-11-11T20:00:00-08:00,Cloudy,50,F
Richland-WA,2023-11-11T21:00:00-08:00,Cloudy,48,F
Richland-WA,2023-11-11T22:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-11T23:00:00-08:00,Cloudy,49,F
Richland-WA,2023-11-12T00:00:00-08:00,Cloudy,48,F
Richland-WA,2023-11-12T01:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-12T02:00:00-08:00,Cloudy,46,F
Richland-WA,2023-11-12T03:00:00-08:00,Cloudy,46,F
Richland-WA,2023-11-12T04:00:00-08:00,Cloudy,45,F
Richland-WA,2023-11-12T05:00:00-08:00,Cloudy,44,F
Richland-WA,2023-11-12T06:00:00-08:00,Cloudy,43,F
Richland-WA,2023-11-12T07:00:00-08:00,Cloudy,43,F
Richland-WA,2023-11-12T08:00:00-08:00,Cloudy,44,F
Richland-WA,2023-11-12T09:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-12T10:00:00-08:00,Cloudy,49,F
Richland-WA,2023-11-12T11:00:00-08:00,Cloudy,51,F
Richland-WA,2023-11-12T12:00:00-08:00,Cloudy,52,F
Richland-WA,2023-11-12T13:00:00-08:00,Cloudy,54,F
Richland-WA,2023-11-12T14:00:00-08:00,Cloudy,56,F
Richland-WA,2023-11-12T15:00:00-08:00,Cloudy,54,F
Richland-WA,2023-11-12T16:00:00-08:00,Cloudy,52,F
Richland-WA,2023-11-12T17:00:00-08:00,Cloudy,49,F
Richland-WA,2023-11-12T18:00:00-08:00,Cloudy,47,F
Richland-WA,2023-11-12T19:00:00-08:00,Partly cloudy,45,F
Richland-WA,2023-11-12T20:00:00-08:00,Partly cloudy,44,F
Richland-WA,2023-11-12T21:00:00-08:00,Partly cloudy,44,F
Richland-WA,2023-11-12T22:00:00-08:00,Partly cloudy,44,F
Pullman-WA,2023-11-10T23:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T00:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T01:00:00-08:00,Cloudy,40,F
Pullman-WA,2023-11-11T02:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T03:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T04:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T05:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T06:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-11T07:00:00-08:00,Cloudy,40,F
Pullman-WA,2023-11-11T08:00:00-08:00,Cloudy,42,F
Pullman-WA,2023-11-11T09:00:00-08:00,Cloudy,45,F
Pullman-WA,2023-11-11T10:00:00-08:00,Cloudy,47,F
Pullman-WA,2023-11-11T11:00:00-08:00,Cloudy,49,F
Pullman-WA,2023-11-11T12:00:00-08:00,Cloudy,50,F
Pullman-WA,2023-11-11T13:00:00-08:00,Showers,49,F
Pullman-WA,2023-11-11T14:00:00-08:00,Cloudy,48,F
Pullman-WA,2023-11-11T15:00:00-08:00,Cloudy,47,F
Pullman-WA,2023-11-11T16:00:00-08:00,Cloudy,46,F
Pullman-WA,2023-11-11T17:00:00-08:00,Cloudy,44,F
Pullman-WA,2023-11-11T18:00:00-08:00,Cloudy,43,F
Pullman-WA,2023-11-11T19:00:00-08:00,Partly cloudy,42,F
Pullman-WA,2023-11-11T20:00:00-08:00,Partly cloudy,42,F
Pullman-WA,2023-11-11T21:00:00-08:00,Partly cloudy,41,F
Pullman-WA,2023-11-11T22:00:00-08:00,Partly cloudy,41,F
Pullman-WA,2023-11-11T23:00:00-08:00,Partly cloudy,41,F
Pullman-WA,2023-11-12T00:00:00-08:00,Partly cloudy,41,F
Pullman-WA,2023-11-12T01:00:00-08:00,Cloudy,40,F
Pullman-WA,2023-11-12T02:00:00-08:00,Cloudy,39,F
Pullman-WA,2023-11-12T03:00:00-08:00,Cloudy,38,F
Pullman-WA,2023-11-12T04:00:00-08:00,Cloudy,38,F
Pullman-WA,2023-11-12T05:00:00-08:00,Cloudy,38,F
Pullman-WA,2023-11-12T06:00:00-08:00,Cloudy,36,F
Pullman-WA,2023-11-12T07:00:00-08:00,Cloudy,38,F
Pullman-WA,2023-11-12T08:00:00-08:00,Cloudy,40,F
Pullman-WA,2023-11-12T09:00:00-08:00,Cloudy,42,F
Pullman-WA,2023-11-12T10:00:00-08:00,Cloudy,45,F
Pullman-WA,2023-11-12T11:00:00-08:00,Mostly cloudy,47,F
Pullman-WA,2023-11-12T12:00:00-08:00,Intermittent clouds,49,F
Pullman-WA,2023-11-12T13:00:00-08:00,Intermittent clouds,52,F
Pullman-WA,2023-11-12T14:00:00-08:00,Intermittent clouds,51,F
Pullman-WA,2023-11-12T15:00:00-08:00,Intermittent clouds,50,F
Pullman-WA,2023-11-12T16:00:00-08:00,Intermittent clouds,49,F
Pullman-WA,2023-11-12T17:00:00-08:00,Intermittent clouds,48,F
Pullman-WA,2023-11-12T18:00:00-08:00,Mostly cloudy,47,F
Pullman-WA,2023-11-12T19:00:00-08:00,Partly cloudy,47,F
Pullman-WA,2023-11-12T20:00:00-08:00,Partly cloudy,47,F
Pullman-WA,2023-11-12T21:00:00-08:00,Partly cloudy,47,F
Pullman-WA,2023-11-12T22:00:00-08:00,Partly cloudy,47,F
WestWendover-NV,2023-11-10T23:00:00-08:00,Mostly clear,29,F
WestWendover-NV,2023-11-11T00:00:00-08:00,Mostly clear,28,F
WestWendover-NV,2023-11-11T01:00:00-08:00,Mostly clear,28,F
WestWendover-NV,2023-11-11T02:00:00-08:00,Mostly clear,27,F
WestWendover-NV,2023-11-11T03:00:00-08:00,Mostly clear,27,F
WestWendover-NV,2023-11-11T04:00:00-08:00,Partly cloudy,26,F
WestWendover-NV,2023-11-11T05:00:00-08:00,Intermittent clouds,26,F
WestWendover-NV,2023-11-11T06:00:00-08:00,Intermittent clouds,28,F
WestWendover-NV,2023-11-11T07:00:00-08:00,Intermittent clouds,30,F
WestWendover-NV,2023-11-11T08:00:00-08:00,Mostly sunny,33,F
WestWendover-NV,2023-11-11T09:00:00-08:00,Mostly sunny,36,F
WestWendover-NV,2023-11-11T10:00:00-08:00,Sunny,39,F
WestWendover-NV,2023-11-11T11:00:00-08:00,Mostly sunny,42,F
WestWendover-NV,2023-11-11T12:00:00-08:00,Sunny,45,F
WestWendover-NV,2023-11-11T13:00:00-08:00,Mostly sunny,47,F
WestWendover-NV,2023-11-11T14:00:00-08:00,Mostly sunny,47,F
WestWendover-NV,2023-11-11T15:00:00-08:00,Mostly sunny,49,F
WestWendover-NV,2023-11-11T16:00:00-08:00,Sunny,46,F
WestWendover-NV,2023-11-11T17:00:00-08:00,Clear,43,F
WestWendover-NV,2023-11-11T18:00:00-08:00,Clear,40,F
WestWendover-NV,2023-11-11T19:00:00-08:00,Clear,38,F
WestWendover-NV,2023-11-11T20:00:00-08:00,Clear,35,F
WestWendover-NV,2023-11-11T21:00:00-08:00,Clear,33,F
WestWendover-NV,2023-11-11T22:00:00-08:00,Clear,32,F
WestWendover-NV,2023-11-11T23:00:00-08:00,Mostly clear,32,F
WestWendover-NV,2023-11-12T00:00:00-08:00,Clear,31,F
WestWendover-NV,2023-11-12T01:00:00-08:00,Clear,31,F
WestWendover-NV,2023-11-12T02:00:00-08:00,Clear,30,F
WestWendover-NV,2023-11-12T03:00:00-08:00,Mostly clear,30,F
WestWendover-NV,2023-11-12T04:00:00-08:00,Mostly clear,29,F
WestWendover-NV,2023-11-12T05:00:00-08:00,Mostly clear,29,F
WestWendover-NV,2023-11-12T06:00:00-08:00,Mostly clear,29,F
WestWendover-NV,2023-11-12T07:00:00-08:00,Sunny,30,F
WestWendover-NV,2023-11-12T08:00:00-08:00,Sunny,34,F
WestWendover-NV,2023-11-12T09:00:00-08:00,Mostly sunny,37,F
WestWendover-NV,2023-11-12T10:00:00-08:00,Mostly sunny,41,F
WestWendover-NV,2023-11-12T11:00:00-08:00,Sunny,44,F
WestWendover-NV,2023-11-12T12:00:00-08:00,Sunny,46,F
WestWendover-NV,2023-11-12T13:00:00-08:00,Mostly sunny,48,F
WestWendover-NV,2023-11-12T14:00:00-08:00,Mostly sunny,49,F
WestWendover-NV,2023-11-12T15:00:00-08:00,Mostly sunny,51,F
WestWendover-NV,2023-11-12T16:00:00-08:00,Mostly sunny,49,F
WestWendover-NV,2023-11-12T17:00:00-08:00,Mostly clear,46,F
WestWendover-NV,2023-11-12T18:00:00-08:00,Partly cloudy,43,F
WestWendover-NV,2023-11-12T19:00:00-08:00,Partly cloudy,40,F
WestWendover-NV,2023-11-12T20:00:00-08:00,Partly cloudy,38,F
WestWendover-NV,2023-11-12T21:00:00-08:00,Partly cloudy,37,F
WestWendover-NV,2023-11-12T22:00:00-08:00,Partly cloudy,35,F
LosAngeles-CA,2023-11-10T23:00:00-08:00,Clear,56,F
LosAngeles-CA,2023-11-11T00:00:00-08:00,Clear,55,F
LosAngeles-CA,2023-11-11T01:00:00-08:00,Mostly clear,54,F
LosAngeles-CA,2023-11-11T02:00:00-08:00,Mostly clear,53,F
LosAngeles-CA,2023-11-11T03:00:00-08:00,Mostly clear,52,F
LosAngeles-CA,2023-11-11T04:00:00-08:00,Mostly clear,51,F
LosAngeles-CA,2023-11-11T05:00:00-08:00,Mostly clear,51,F
LosAngeles-CA,2023-11-11T06:00:00-08:00,Mostly clear,50,F
LosAngeles-CA,2023-11-11T07:00:00-08:00,Sunny,53,F
LosAngeles-CA,2023-11-11T08:00:00-08:00,Sunny,59,F
LosAngeles-CA,2023-11-11T09:00:00-08:00,Sunny,65,F
LosAngeles-CA,2023-11-11T10:00:00-08:00,Sunny,70,F
LosAngeles-CA,2023-11-11T10:00:00-08:00,Sunny,70,F
LosAngeles-CA,2023-11-11T11:00:00-08:00,Sunny,73,F
LosAngeles-CA,2023-11-11T12:00:00-08:00,Sunny,76,F
LosAngeles-CA,2023-11-11T13:00:00-08:00,Sunny,78,F
LosAngeles-CA,2023-11-11T14:00:00-08:00,Sunny,81,F
LosAngeles-CA,2023-11-11T15:00:00-08:00,Sunny,78,F
LosAngeles-CA,2023-11-11T16:00:00-08:00,Sunny,74,F
LosAngeles-CA,2023-11-11T17:00:00-08:00,Clear,71,F
LosAngeles-CA,2023-11-11T18:00:00-08:00,Clear,67,F
LosAngeles-CA,2023-11-11T19:00:00-08:00,Clear,64,F
LosAngeles-CA,2023-11-11T20:00:00-08:00,Clear,62,F
LosAngeles-CA,2023-11-11T21:00:00-08:00,Clear,60,F
LosAngeles-CA,2023-11-11T23:00:00-08:00,Clear,59,F
LosAngeles-CA,2023-11-12T00:00:00-08:00,Clear,59,F
LosAngeles-CA,2023-11-12T01:00:00-08:00,Clear,58,F
LosAngeles-CA,2023-11-12T02:00:00-08:00,Clear,58,F
LosAngeles-CA,2023-11-12T03:00:00-08:00,Clear,56,F
LosAngeles-CA,2023-11-12T04:00:00-08:00,Clear,56,F
LosAngeles-CA,2023-11-12T05:00:00-08:00,Clear,55,F
LosAngeles-CA,2023-11-12T06:00:00-08:00,Clear,53,F
LosAngeles-CA,2023-11-12T07:00:00-08:00,Sunny,56,F
LosAngeles-CA,2023-11-12T08:00:00-08:00,Sunny,61,F
LosAngeles-CA,2023-11-12T09:00:00-08:00,Sunny,68,F
LosAngeles-CA,2023-11-12T10:00:00-08:00,Sunny,74,F
LosAngeles-CA,2023-11-12T10:00:00-08:00,Sunny,75,F
LosAngeles-CA,2023-11-12T11:00:00-08:00,Sunny,78,F
LosAngeles-CA,2023-11-12T12:00:00-08:00,Sunny,80,F
LosAngeles-CA,2023-11-12T13:00:00-08:00,Sunny,82,F
LosAngeles-CA,2023-11-12T14:00:00-08:00,Sunny,84,F
LosAngeles-CA,2023-11-12T15:00:00-08:00,Sunny,82,F
LosAngeles-CA,2023-11-12T16:00:00-08:00,Mostly sunny,78,F
LosAngeles-CA,2023-11-12T17:00:00-08:00,Mostly clear,75,F
LosAngeles-CA,2023-11-12T18:00:00-08:00,Mostly clear,71,F
LosAngeles-CA,2023-11-12T19:00:00-08:00,Mostly clear,68,F
LosAngeles-CA,2023-11-12T20:00:00-08:00,Mostly clear,65,F
LosAngeles-CA,2023-11-12T21:00:00-08:00,Mostly clear,62,F
SanDiego-CA,2023-11-10T23:00:00-08:00,Mostly clear,55,F
SanDiego-CA,2023-11-11T00:00:00-08:00,Mostly clear,54,F
SanDiego-CA,2023-11-11T01:00:00-08:00,Clear,52,F
SanDiego-CA,2023-11-11T02:00:00-08:00,Clear,51,F
SanDiego-CA,2023-11-11T03:00:00-08:00,Clear,50,F
SanDiego-CA,2023-11-11T04:00:00-08:00,Clear,49,F
SanDiego-CA,2023-11-11T05:00:00-08:00,Clear,48,F
SanDiego-CA,2023-11-11T06:00:00-08:00,Sunny,47,F
SanDiego-CA,2023-11-11T07:00:00-08:00,Sunny,50,F
SanDiego-CA,2023-11-11T08:00:00-08:00,Sunny,57,F
SanDiego-CA,2023-11-11T09:00:00-08:00,Sunny,64,F
SanDiego-CA,2023-11-11T10:00:00-08:00,Sunny,68,F
SanDiego-CA,2023-11-11T11:00:00-08:00,Sunny,72,F
SanDiego-CA,2023-11-11T12:00:00-08:00,Sunny,74,F
SanDiego-CA,2023-11-11T13:00:00-08:00,Mostly sunny,77,F
SanDiego-CA,2023-11-11T14:00:00-08:00,Mostly sunny,76,F
SanDiego-CA,2023-11-11T15:00:00-08:00,Mostly sunny,74,F
SanDiego-CA,2023-11-11T16:00:00-08:00,Mostly clear,72,F
SanDiego-CA,2023-11-11T17:00:00-08:00,Clear,68,F
SanDiego-CA,2023-11-11T18:00:00-08:00,Clear,64,F
SanDiego-CA,2023-11-11T19:00:00-08:00,Clear,61,F
SanDiego-CA,2023-11-11T20:00:00-08:00,Clear,59,F
SanDiego-CA,2023-11-11T21:00:00-08:00,Clear,56,F
SanDiego-CA,2023-11-11T22:00:00-08:00,Clear,55,F
SanDiego-CA,2023-11-11T23:00:00-08:00,Clear,57,F
SanDiego-CA,2023-11-12T00:00:00-08:00,Clear,55,F
SanDiego-CA,2023-11-12T01:00:00-08:00,Clear,54,F
SanDiego-CA,2023-11-12T02:00:00-08:00,Clear,53,F
SanDiego-CA,2023-11-12T03:00:00-08:00,Clear,52,F
SanDiego-CA,2023-11-12T04:00:00-08:00,Clear,51,F
SanDiego-CA,2023-11-12T05:00:00-08:00,Clear,50,F
SanDiego-CA,2023-11-12T06:00:00-08:00,Sunny,49,F
SanDiego-CA,2023-11-12T07:00:00-08:00,Mostly sunny,52,F
SanDiego-CA,2023-11-12T08:00:00-08:00,Mostly sunny,60,F
SanDiego-CA,2023-11-12T09:00:00-08:00,Mostly sunny,67,F
SanDiego-CA,2023-11-12T10:00:00-08:00,Mostly sunny,72,F
SanDiego-CA,2023-11-12T11:00:00-08:00,Sunny,77,F
SanDiego-CA,2023-11-12T12:00:00-08:00,Sunny,78,F
SanDiego-CA,2023-11-12T13:00:00-08:00,Mostly sunny,78,F
SanDiego-CA,2023-11-12T14:00:00-08:00,Mostly sunny,77,F
SanDiego-CA,2023-11-12T15:00:00-08:00,Mostly sunny,76,F
SanDiego-CA,2023-11-12T16:00:00-08:00,Mostly clear,73,F
SanDiego-CA,2023-11-12T17:00:00-08:00,Mostly clear,68,F
SanDiego-CA,2023-11-12T18:00:00-08:00,Mostly clear,65,F
SanDiego-CA,2023-11-12T19:00:00-08:00,Mostly clear,62,F
SanDiego-CA,2023-11-12T20:00:00-08:00,Mostly clear,60,F
SanDiego-CA,2023-11-12T21:00:00-08:00,Mostly clear,58,F
SanDiego-CA,2023-11-12T22:00:00-08:00,Mostly clear,57,F
Newport-OR,2023-11-11T07:00:00+00:00,Mostly clear,39,F
Newport-OR,2023-11-11T08:00:00+00:00,Mostly sunny,42,F
Newport-OR,2023-11-11T09:00:00+00:00,Partly sunny,44,F
Newport-OR,2023-11-11T10:00:00+00:00,Partly sunny,47,F
Newport-OR,2023-11-11T11:00:00+00:00,Mostly sunny,49,F
Newport-OR,2023-11-11T12:00:00+00:00,Mostly sunny,51,F
Newport-OR,2023-11-11T13:00:00+00:00,Partly sunny,53,F
Newport-OR,2023-11-11T14:00:00+00:00,Intermittent clouds,51,F
Newport-OR,2023-11-11T15:00:00+00:00,Cloudy,50,F
Newport-OR,2023-11-11T16:00:00+00:00,Cloudy,48,F
Newport-OR,2023-11-11T17:00:00+00:00,Cloudy,47,F
Newport-OR,2023-11-11T18:00:00+00:00,Mostly cloudy,45,F
Newport-OR,2023-11-11T19:00:00+00:00,Cloudy,45,F
